State,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
USA.NY,US,Agriculture ,All GHG,7.138292305,6.906061969,6.89416679,7.181025099,6.803884055,6.637505556,6.395825802,6.500856631,6.863170351,6.923486764,6.721926508,6.964932372,7.072628778,7.248578185,7.166656095,7.24055322,7.340967467,7.760767416,7.857169813,7.647042216,8.084363189,7.985418713,8.146721791,8.74962535,9.051786198,9.176897887,9.279068922,9.264493808,9.494947931
USA.NY,US,Agriculture ,CH4,3.900236082,3.891658394,3.876950233,3.898355778,3.821726305,3.795656821,3.771840272,3.834910095,3.965355277,4.167731088,4.211673566,4.139796357,4.301378024,4.319204729,4.226251248,4.416051277,4.440908549,4.753566766,4.856194171,4.738620917,4.945543741,5.018451789,5.135841353,5.192114006,5.395777508,5.583304714,5.879711701,5.89546463,5.99913263
USA.NY,US,Agriculture ,N2O,3.238056223,3.014403575,3.017216556,3.28266932,2.98215775,2.841848735,2.62398553,2.665946536,2.897815074,2.755755676,2.510252942,2.825136015,2.771250754,2.929373457,2.940404847,2.824501944,2.900058917,3.00720065,3.000975641,2.908421299,3.138819449,2.966966924,3.010880438,3.557511344,3.656008689,3.593593173,3.399357221,3.369029178,3.495815301
USA.NY,US,Bunker Fuels ,All GHG,0,0.00077958,0.025487216,0.009861668,0.011576751,0.012973706,0.015901544,0.01695218,0.024799343,0.023136152,0.007430696,0,0,4.70E-06,0,0.008711896,0.020927395,0.073119088,0.101051364,0.095101652,0.088610122,0.072286013,0.064947614,0.064947614,0.064947614,0.064947614,0.064947614,0.064947614,0.064947614
USA.NY,US,Bunker Fuels ,CO2,0,0.00077958,0.025487216,0.009861668,0.011576751,0.012973706,0.015901544,0.01695218,0.024799343,0.023136152,0.007430696,0,0,4.70E-06,0,0.008711896,0.020927395,0.073119088,0.101051364,0.095101652,0.088610122,0.072286013,0.064947614,0.064947614,0.064947614,0.064947614,0.064947614,0.064947614,0.064947614
USA.NY,US,Commercial,All GHG,27.00151356,26.64913158,27.71611314,28.41314865,27.87217108,27.11448689,27.98500387,29.87923548,27.91793629,30.42111545,32.30939853,30.86824877,31.41768174,33.22467754,34.93730188,28.74985842,25.52885493,26.80447199,25.95264979,25.14358293,24.25129684,24.28597553,21.01661779,22.50286579,22.15387747,22.93403081,21.8231663,22.15427913,23.29226183
USA.NY,US,Commercial,CH4,0.107676606,0.107518708,0.111691771,0.13401836,0.129932313,0.127303317,0.130862848,0.179838504,0.15994039,0.171291022,0.183767304,0.150899603,0.153801436,0.163998137,0.166842136,0.136743499,0.122896102,0.128921275,0.12906899,0.08676386,0.08311948,0.082269017,0.07020851,0.075880304,0.07437454,0.096643218,0.09225188,0.092884841,0.095354149
USA.NY,US,Commercial,CO2,26.84357706,26.49236164,27.55424387,28.22472963,27.68983641,26.93721375,27.80359317,29.64409535,27.71139599,30.19889192,32.07025634,30.66805781,31.21457421,33.00417681,34.71170342,28.56285199,25.36241221,26.63111034,25.78137531,25.02215484,24.13652636,24.17253363,20.92144307,22.40127082,22.05643988,22.80841926,21.70385813,22.0343748,23.16924591
USA.NY,US,Commercial,N2O,0.050259896,0.049251232,0.050177493,0.054400657,0.052402352,0.049969823,0.050547848,0.055301621,0.046599914,0.050932506,0.055374887,0.049291358,0.049306088,0.056502591,0.058756329,0.050262933,0.043546618,0.044440368,0.042205487,0.034664227,0.031651006,0.031172889,0.024966211,0.02571467,0.023063048,0.028968339,0.027056287,0.02701949,0.02766177
USA.NY,US,Electricity/Heat ,All GHG,63.02249385,58.72035176,53.86532428,47.6028924,47.46512427,51.29112453,46.84927999,52.37673876,56.13130929,56.85904163,55.85343387,54.98867722,50.83902474,51.89098934,52.30332026,54.91329549,46.4622117,49.08467887,42.71915565,34.24322286,37.85443264,33.68408992,32.19959097,29.9596525,30.44580302,29.1383894,27.7429264,22.11701569,24.4964166
USA.NY,US,Electricity/Heat ,CH4,0.038523611,0.03426956,0.030793575,0.026985754,0.026546272,0.02629877,0.025189343,0.026304309,0.03072865,0.030660642,0.031301048,0.031452907,0.026491322,0.030206569,0.031719033,0.034260744,0.023364991,0.024746196,0.021069154,0.017073155,0.018338776,0.016393755,0.016330573,0.017308758,0.019537919,0.018090591,0.017781617,0.015575057,0.015972006
USA.NY,US,Electricity/Heat ,CO2,62.79888064,58.51016497,53.66437263,47.4271565,47.29567231,51.13011893,46.68700763,52.20766935,55.94151716,56.67755108,55.66338313,54.80262381,50.67181663,51.70516062,52.11599809,54.72685886,46.31400779,48.93031651,42.58713076,34.14785638,37.75283338,33.60543747,32.14276089,29.90025852,30.38047761,29.08690408,27.69548053,22.07814339,24.45601957
USA.NY,US,Electricity/Heat ,N2O,0.1850896,0.175917223,0.170158083,0.148750154,0.142905691,0.134706829,0.137083019,0.142765104,0.159063478,0.150829911,0.158749693,0.154600505,0.140716792,0.155622153,0.155603144,0.152175884,0.12483892,0.129616173,0.110955732,0.078293319,0.083260476,0.062258699,0.040499505,0.04208522,0.045787497,0.033394723,0.029664252,0.023297244,0.024425016
USA.NY,US,Energy ,All GHG,213.0256722,205.3230546,204.91711,199.5042994,197.5901585,203.2985128,206.2016846,211.1609643,209.3458939,211.9307029,217.519962,212.8666518,206.9274116,216.7527576,219.2465551,215.3548585,197.345297,203.350822,193.580915,176.8601609,176.9557361,167.4455879,164.3377527,165.1978331,172.5682152,170.9096192,167.1998218,161.6828176,171.1970937
USA.NY,US,Fugitive Emissions ,All GHG,0.598064465,0.583309957,0.602611134,0.586704469,0.601703535,0.627614569,0.638689896,0.585320808,0.604759937,0.660733374,0.592698483,0.605992657,0.667055692,0.605008106,0.597089202,0.562088227,0.619411249,0.691865158,0.69155891,0.685113837,0.696726475,0.76163317,0.7973617,0.779017805,0.785142367,0.78262049,0.783931773,0.75375365,0.681290899
USA.NY,US,Fugitive Emissions ,CH4,0.5799281,0.583261462,0.601979562,0.586026765,0.601171535,0.627614569,0.63854428,0.585078552,0.604517244,0.660491118,0.592698483,0.605992657,0.667055692,0.605008106,0.597089202,0.562088227,0.619411249,0.691865158,0.69155891,0.685113837,0.696726475,0.76163317,0.7973617,0.779017805,0.785142367,0.78262049,0.783931773,0.75375365,0.681290899
USA.NY,US,Fugitive Emissions ,CO2,0.018136365,4.85E-05,0.000631572,0.000677704,0.000532,0,0.000145616,0.000242256,0.000242694,0.000242256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.NY,US,Industrial Processes ,All GHG,2.816593907,2.762606745,2.869963953,3.135870256,3.771375775,4.99652857,5.771032613,7.378921131,7.82833544,8.354260479,8.796682779,8.964974293,9.436072595,9.440657585,9.977203245,10.04148559,10.45335077,10.70876737,11.00809444,11.19061919,11.55709184,11.7325462,11.77174877,11.87697304,12.17298334,12.23246705,11.86575443,11.82313893,11.90147351
USA.NY,US,Industrial Processes ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.NY,US,Industrial Processes ,CO2,1.261046372,1.249970517,1.293273641,1.331868393,1.466643294,1.563386596,1.542915993,2.417126526,2.399150825,2.326372759,2.293872305,2.165138128,2.283053655,2.047530477,2.369268939,2.202141778,2.277267577,2.107601777,1.941252363,1.576845345,1.560233255,1.536302194,1.464895724,1.558252527,1.620947985,1.491282088,1.104902271,1.175296516,1.278382089
USA.NY,US,Industrial Processes ,F-Gas,1.555547535,1.512636227,1.576690312,1.804001863,2.304732481,3.433141974,4.22811662,4.961794605,5.429184615,6.027887721,6.502810473,6.799836165,7.15301894,7.393127108,7.607934306,7.839343809,8.17608319,8.601165589,9.066842077,9.61377384,9.996858584,10.19624401,10.30685305,10.31872051,10.55203535,10.74118497,10.76085216,10.64784241,10.62309142
USA.NY,US,Industrial Processes ,N2O,0.5799281,0.583261462,0.601979562,0.586026765,0.601171535,0.627614569,0.63854428,0.585078552,0.604517244,0.660491118,0.592698483,0.605992657,0.667055692,0.605008106,0.597089202,0.562088227,0.619411249,0.691865158,0.69155891,0.685113837,0.696726475,0.76163317,0.7973617,0.779017805,0.785142367,0.78262049,0.783931773,0.75375365,0.681290899
USA.NY,US,Industry,All GHG,20.38814442,19.58172984,20.83953562,20.42999237,20.65469804,22.47816681,23.24983357,22.56027768,21.61326392,17.94468853,17.42353802,16.61057916,15.1474675,14.45877821,14.31371978,15.11491301,14.71747337,14.02930365,13.54636239,11.25435028,10.17799177,10.5080348,10.452879,9.87388297,9.370642459,9.823009003,9.523642892,9.197241372,9.418846578
USA.NY,US,Industry,CH4,0.046991111,0.041503026,0.039526366,0.032026669,0.031764748,0.031118881,0.039651566,0.049790005,0.037360981,0.03657779,0.038721975,0.028930588,0.023812018,0.023486423,0.026341992,0.026726719,0.025348903,0.024045998,0.021362368,0.018508312,0.021569016,0.023382388,0.023517509,0.022291077,0.021354403,0.021608377,0.020916813,0.020213257,0.019885475
USA.NY,US,Industry,CO2,20.25896807,19.4682455,20.73153619,20.34265895,20.56896088,22.39542423,23.1445729,22.42733339,21.51333434,17.84596029,17.31909646,16.53089324,15.08174957,14.39363455,14.24096398,15.04084534,14.64705086,13.96257269,13.48705967,11.20329053,10.11956455,10.44468809,10.38917855,9.814009162,9.313673039,9.765060729,9.467477726,9.143158211,9.365783146
USA.NY,US,Industry,N2O,0.082185233,0.071981315,0.068473062,0.05530675,0.05397241,0.051623699,0.065609103,0.083154285,0.062568601,0.062150451,0.065719581,0.050755326,0.041905905,0.041657236,0.046413814,0.047340952,0.045073608,0.042684964,0.037940347,0.032551435,0.036858207,0.039964321,0.040182934,0.037582732,0.035615017,0.036339897,0.035248352,0.033869904,0.033177957
USA.NY,US,Land-Use Change and Forestry ,All GHG,-36.14920152,-36.08621051,-35.73943798,-32.73398678,-33.25240147,-32.35917368,-32.72340898,-32.18681718,-32.28028236,-32.37570105,-33.09366337,-32.82517087,-32.994991,-32.55560761,-32.36069216,-32.31545098,-32.58543157,-32.10473121,-31.86499122,-31.41508759,-30.85339038,-31.23818237,-31.2458738,-30.11155322,-29.42204025,-29.33589119,-29.59014118,-29.24082568,-28.80290562
USA.NY,US,Land-Use Change and Forestry ,CO2,-36.14920152,-36.08621051,-35.73943798,-32.73398678,-33.25240147,-32.35917368,-32.72340898,-32.18681718,-32.28028236,-32.37570105,-33.09366337,-32.82517087,-32.994991,-32.55560761,-32.36069216,-32.31545098,-32.58543157,-32.10473121,-31.86499122,-31.41508759,-30.85339038,-31.23818237,-31.2458738,-30.11155322,-29.42204025,-29.33589119,-29.59014118,-29.24082568,-28.80290562
USA.NY,US,Residential,All GHG,34.25359408,33.51203694,36.92884028,36.46190367,36.01234919,34.97671587,37.34713982,35.69206165,32.5100948,35.24305768,40.28280123,38.99836776,36.7449378,39.87372356,38.9184956,39.83133172,33.09360612,36.88661957,35.66132171,32.90866385,31.72835495,31.12915619,30.39463551,32.27271434,35.6412386,35.79848455,31.09712924,31.74049981,36.83028664
USA.NY,US,Residential,CH4,0.374513698,0.384468114,0.407118398,0.49818044,0.474426276,0.471682271,0.493283186,0.69868796,0.621749624,0.644031621,0.699184283,0.501630029,0.499368063,0.529233347,0.538461939,0.469291942,0.40923794,0.452820839,0.488622731,0.224007322,0.230804503,0.22396689,0.200025919,0.239102022,0.249959861,0.355602549,0.288623081,0.281645298,0.33829854
USA.NY,US,Residential,CO2,33.78888297,33.03704236,36.42504322,35.85401462,35.43255632,34.40116034,36.74474953,34.8524668,31.76189074,34.46695582,39.43600035,38.38042331,36.13270675,39.22507625,38.25945121,39.25178445,32.59139075,36.33101056,35.065544,32.62515457,31.4379306,30.84825086,30.13966142,31.9745921,35.32803209,35.36222115,30.74339987,31.3955521,36.41516702
USA.NY,US,Residential,N2O,0.090197415,0.09052647,0.096678659,0.109708614,0.105366593,0.103873264,0.109107104,0.140906889,0.126454429,0.132070239,0.147616604,0.116314415,0.112862988,0.119413967,0.120582455,0.110255321,0.092977427,0.102788166,0.107154977,0.059501961,0.059619847,0.056938431,0.054948175,0.059020214,0.063246653,0.080660843,0.065106286,0.063302409,0.07682108
USA.NY,US,Total excluding LUCF,All GHG,237.3345017,229.5133876,229.9813167,225.4952819,224.1923479,230.4593301,234.0679572,240.2259073,239.7628384,242.8232356,248.8988914,244.1941458,239.5994792,251.1350664,255.3237865,251.1124481,231.6399063,237.3807745,227.2724291,209.2723609,210.5699304,200.8683242,196.8439564,197.7813629,205.8661499,204.1770056,200.0762139,194.1293758,203.7758137
USA.NY,US,Total excluding LUCF,CH4,18.02670642,18.22253075,18.60853516,18.66823713,18.78670634,18.46946394,18.52473619,18.63459637,19.23579722,19.18520679,19.25877262,18.23591376,19.0334321,19.73633255,19.86069499,20.12487227,19.04687219,18.81410408,18.35689389,17.51166723,18.00488656,17.82580464,16.80484923,16.20522722,16.48348971,16.52534104,16.5792784,16.16170587,16.07615643
USA.NY,US,Total excluding LUCF,CO2,210.3256947,202.4353202,202.2550973,197.064766,195.3991954,200.962103,203.8190753,209.0407122,207.3013022,210.0691908,215.8776511,211.8604247,206.4749923,217.0732496,221.1061082,216.8309147,198.3187237,204.084865,194.2561088,177.0269257,177.3997256,168.084546,164.9968302,166.0713903,173.5932843,171.8260516,167.8875094,162.5778571,172.2395631
USA.NY,US,Total excluding LUCF,F-Gas,1.555547535,1.512636227,1.576690312,1.804001863,2.304732481,3.433141974,4.22811662,4.961794605,5.429184615,6.027887721,6.502810473,6.799836165,7.15301894,7.393127108,7.607934306,7.839343809,8.17608319,8.601165589,9.066842077,9.61377384,9.996858584,10.19624401,10.30685305,10.31872051,10.55203535,10.74118497,10.76085216,10.64784241,10.62309142
USA.NY,US,Total excluding LUCF,N2O,7.426553089,7.342900384,7.540993974,7.958276923,7.70171366,7.594621204,7.496029061,7.588804122,7.796554349,7.54095032,7.259657155,7.297971264,6.938035902,6.932357182,6.749049079,6.31731734,6.09822724,5.880639871,5.592584374,5.11999412,5.168459679,4.761729517,4.735423899,5.186024819,5.237340561,5.084428002,4.848573908,4.741970416,4.837002707
USA.NY,US,Total including LUCF,All GHG,201.1853002,193.4279567,194.267366,192.7711568,190.9515232,198.1131302,201.3604498,208.0560423,207.5073554,210.4706707,215.8126587,211.368975,206.6044882,218.5794635,222.9630944,218.805709,199.0754021,205.3491624,195.5084893,177.9523749,179.8051501,169.7024279,165.6630302,167.7347573,176.5090573,174.906062,170.5510203,164.9534977,175.0378557
USA.NY,US,Transportation ,All GHG,67.76186187,66.27649449,64.9646856,66.00965779,64.98411242,66.81040413,70.13173742,70.06732996,70.5685297,70.80206621,71.05809189,70.79478627,72.11124416,76.69958082,78.17662834,76.18337162,76.92373966,75.85388274,75.00986658,72.62522717,72.24693342,67.07669828,69.47666777,69.80969971,74.17151124,72.43308494,76.22902524,75.72002792,76.4779912
USA.NY,US,Transportation ,CH4,0.422315048,0.411583216,0.40401164,0.397730888,0.380928466,0.364718237,0.352453352,0.332334673,0.317414522,0.291623322,0.275327499,0.264957276,0.234315904,0.218841495,0.205663902,0.190271276,0.174487654,0.157216249,0.145430682,0.134151231,0.125849544,0.110524593,0.115655916,0.111927969,0.113972673,0.105485288,0.110007435,0.106249141,0.105111514
USA.NY,US,Transportation ,CO2,64.12945824,62.49391619,61.01181924,61.90459036,60.85146345,62.63511939,65.87511607,65.8241846,66.33999717,66.72720035,67.09372453,67.05897887,68.69509227,73.51633262,75.23624306,73.52519332,74.50811983,73.78446146,73.19855993,71.0928825,70.90777339,65.95810094,68.40097661,68.83899764,73.26305073,71.63575176,75.44635971,75.0065636,75.81019695
USA.NY,US,Transportation ,N2O,3.210088583,3.370995079,3.54885472,3.70733655,3.751720513,3.810566506,3.904167996,3.910810682,3.911118008,3.783242538,3.689039865,3.470850119,3.181835984,2.96440671,2.734721371,2.467907024,2.241132178,1.912205027,1.665875971,1.398193441,1.213310479,1.008072747,0.960035242,0.858774101,0.79448784,0.691847901,0.672658093,0.607215186,0.562682729
USA.NY,US,Waste ,All GHG,14.35394329,14.52166434,15.30007594,15.67408722,16.02692953,15.52678322,15.69941424,15.18516521,15.72543867,15.61478548,15.86032006,15.39758735,16.16336624,17.6930731,18.93337214,18.47555083,16.50029105,15.56041779,14.82624987,13.57453854,13.97273927,13.7047714,12.58773308,11.95693137,12.07316519,11.85802149,11.73156872,11.35892546,11.18229853
USA.NY,US,Waste ,CH4,12.55652216,12.76826828,13.13646362,13.09491248,13.32021043,13.02507107,13.07291135,12.92765227,13.49873054,13.18280018,13.22609847,12.51225435,13.12720964,13.84635374,14.06832554,14.28943859,13.2312168,12.5809216,12.00358689,11.60742859,11.88293503,11.58918304,10.44590775,9.767585282,9.823370441,9.561985817,9.386054098,8.99592,8.821111219
USA.NY,US,Waste ,CO2,1.226744984,1.183570577,1.57417692,1.979069859,2.093530747,1.899679796,2.020974431,1.667593932,1.633773285,1.826016301,2.001318007,2.254309478,2.395999202,3.181338289,4.172479477,3.521238961,2.618474679,2.337791663,2.19518676,1.358741514,1.484864028,1.519232858,1.537913935,1.584009545,1.63066293,1.676412547,1.726031205,1.744768458,1.744768458
USA.NY,US,Waste ,N2O,0.570676139,0.56982549,0.5894354,0.600104879,0.61318835,0.602032348,0.605528462,0.589919005,0.592934845,0.605969,0.632903583,0.631023527,0.640157391,0.665381067,0.692567121,0.664873282,0.650599571,0.641704524,0.627476219,0.608368436,0.604940216,0.596355507,0.603911394,0.605336538,0.619131817,0.619623125,0.619483416,0.618237005,0.616418855
USA.NC,US,Agriculture ,All GHG,9.345193244,9.653085799,10.11629714,10.99514939,11.57977573,12.36881529,13.43610428,13.46321596,13.48822617,12.39002863,11.94567281,12.40324463,12.28434079,12.52095363,12.90655324,12.33375619,12.30192605,12.76429656,12.93472421,12.60656853,11.94867333,11.75281189,11.9324813,12.17373354,12.2137224,12.43916061,12.26387094,12.46175144,12.16297271
USA.NC,US,Agriculture ,CH4,3.344292419,3.699259152,4.208726265,4.721750157,5.569632055,6.322477189,6.982757838,7.247873325,7.478087411,7.178569433,6.952254733,7.196144337,7.326192758,7.183334838,7.23559719,7.24155524,6.964549828,7.319857837,7.136365267,7.021028145,6.841333862,6.684448244,6.542712651,6.418732667,6.074143875,6.633694699,6.785481706,6.808846699,6.777629848
USA.NC,US,Agriculture ,N2O,6.000900824,5.953826647,5.907570873,6.273399232,6.010143676,6.046338105,6.453346445,6.215342634,6.010138759,5.211459198,4.993418076,5.207100294,4.958148032,5.337618795,5.670956052,5.092200953,5.337376219,5.444438724,5.798358938,5.58554039,5.107339465,5.068363648,5.389768645,5.755000869,6.139578529,5.805465907,5.478389238,5.652904743,5.385342865
USA.NC,US,Bunker Fuels ,All GHG,0,0.001969048,0.001161958,0.000785179,0.00034468,0.00047862,0.000463299,0.000668924,0.000438521,0.000868951,0.000451942,0.000425946,0.000288662,7.76E-05,0,0.000208916,0.000161067,1.58E-05,0.000161925,0.001195262,0.000339401,0.000244139,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05
USA.NC,US,Bunker Fuels ,CO2,0,0.001969048,0.001161958,0.000785179,0.00034468,0.00047862,0.000463299,0.000668924,0.000438521,0.000868951,0.000451942,0.000425946,0.000288662,7.76E-05,0,0.000208916,0.000161067,1.58E-05,0.000161925,0.001195262,0.000339401,0.000244139,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05
USA.NC,US,Commercial,All GHG,3.786625246,3.603774465,3.844555725,3.99939564,4.361344505,4.174451641,4.708047313,4.502080663,4.382881566,4.121198055,4.611464037,4.553512678,4.05631833,4.893670133,5.305133523,5.057575741,4.620054069,4.19170121,5.002318399,5.269653884,5.106081243,4.350862605,4.166349866,4.285461231,4.849652705,5.309871822,5.230483985,5.055355092,5.223375625
