,Country,State,Sector,Year,All GHG,CH4,CO2,N2O,F-Gas
10609,US,NJ,Fugitive Emissions,2014,0.0,0.003385217,0.846876122,2.09750709,0.0
10610,US,NJ,Fugitive Emissions,2015,0.0,0.003778881,0.693425855,2.033825594,0.0
10611,US,NJ,Fugitive Emissions,2016,0.0,0.003666999,0.740507509,1.999592242,0.0
10612,US,NJ,Fugitive Emissions,2017,0.0,0.003503079,0.723336536,1.965459286,0.0
10613,US,NJ,Fugitive Emissions,2018,0.0,0.003011988,0.743557518,1.930813688,0.0
10614,US,NJ,Industrial Processes,1990,0.642391705,0.00357764,0.820016013,2.230118281,0.0
10615,US,NJ,Industrial Processes,1991,0.62929079,0.003736807,0.874345582,2.210120415,0.0
10616,US,NJ,Industrial Processes,1992,0.65099579,0.003935486,0.791158022,2.201826428,0.0
10617,US,NJ,Industrial Processes,1993,0.77095622,0.003913151,0.843744991,2.177846873,0.0
10618,US,NJ,Industrial Processes,1994,1.007686144,0.003946856,0.843275561,2.167649729,0.0
10619,US,NJ,Industrial Processes,1995,1.505486383,0.00484844,0.882853889,1.86502615,0.0
10620,US,NJ,Industrial Processes,1996,1.836888078,0.0,0.0,0.0,0.0
10621,US,NJ,Industrial Processes,1997,2.98952573,0.000793844,5.358212377,0.451687552,0.0
10622,US,NJ,Industrial Processes,1998,3.156069298,0.000858352,5.508112536,0.496300731,0.0
10623,US,NJ,Industrial Processes,1999,3.310377264,0.000794642,6.206673053,0.5392345,0.0
10624,US,NJ,Industrial Processes,2000,3.57410069,0.000782434,6.13245904,0.574461322,0.0
10625,US,NJ,Industrial Processes,2001,3.716847722,0.000857247,6.073454741,0.611749739,0.0
10626,US,NJ,Industrial Processes,2002,3.899769209,0.000806236,6.510622277,0.631644938,0.0
10627,US,NJ,Industrial Processes,2003,3.883650455,0.000697502,6.96139474,0.65311418,0.0
10628,US,NJ,Industrial Processes,2004,4.125181325,0.000935404,7.083175757,0.670615823,0.0
10629,US,NJ,Industrial Processes,2005,4.082565854,0.000927365,8.158239528,0.6794,0.0
10630,US,NJ,Industrial Processes,2006,4.166246145,0.001029742,8.951572895,0.672100483,0.0
10631,US,NJ,Industrial Processes,2007,4.29618735,0.001097126,6.66251384,0.660316235,0.0
10632,US,NJ,Industrial Processes,2008,4.499028681,0.001100962,5.551924593,0.640587042,0.0
10633,US,NJ,Industrial Processes,2009,4.498637645,0.000906651,5.849646289,0.601603508,0.0
10634,US,NJ,Industrial Processes,2010,4.698264397,0.00099112,5.186790131,0.541567666,0.0
10635,US,NJ,Industrial Processes,2011,4.774328423,0.001050371,5.561497472,0.50493389,0.0
10636,US,NJ,Industrial Processes,2012,4.791951205,0.000916404,5.199979513,0.466117636,0.0
10637,US,NJ,Industrial Processes,2013,4.815987675,0.000962249,5.603066311,0.426375322,0.0
10638,US,NJ,Industrial Processes,2014,4.918760272,0.000878181,5.291553914,0.387187585,0.0
10639,US,NJ,Industrial Processes,2015,5.002445258,0.001074838,5.313677408,0.330326371,0.0
10640,US,NJ,Industrial Processes,2016,5.019884722,0.000912718,4.618792684,0.283037908,0.0
10641,US,NJ,Industrial Processes,2017,4.983217638,0.000951187,4.429521297,0.252894729,0.0
10642,US,NJ,Industrial Processes,2018,4.984531325,0.000771816,4.856208783,0.22298734,0.0
10643,US,NJ,Industry,1990,15.26567877,0.000872192,4.781637352,0.197209764,0.0
10644,US,NJ,Industry,1991,15.50438618,0.000879637,4.654370114,0.181133342,0.0
10645,US,NJ,Industry,1992,19.53655425,0.000843736,4.748317187,0.163058359,0.0
10646,US,NJ,Industry,1993,19.82717942,0.000577064,4.707806152,0.15814509,0.0
10647,US,NJ,Industry,1994,20.51633027,0.000771176,4.934824562,0.158712477,0.0
10648,US,NJ,Industry,1995,20.78465395,0.000709693,4.867273946,0.144143338,0.0
10649,US,NJ,Industry,1996,20.8149554,0.00085666,4.56900359,0.136709443,0.0
10650,US,NJ,Industry,1997,20.98106216,0.0,0.0,0.0,0.0
10651,US,NJ,Industry,1998,19.8613487,0.214603203,-60.75464347,0.052329268,0.0
10652,US,NJ,Industry,1999,20.25243149,0.273367081,-60.76154245,0.05382507,0.0
10653,US,NJ,Industry,2000,13.44749555,0.299499369,-60.20586682,0.055518482,0.0
10654,US,NJ,Industry,2001,14.59820674,0.312951805,-48.22320265,0.057559953,0.0
10655,US,NJ,Industry,2002,13.82011215,0.318457482,-49.65153196,0.060151595,0.0
10656,US,NJ,Industry,2003,14.25094335,0.381552814,-48.77300171,0.061952865,0.0
10657,US,NJ,Industry,2004,14.6176245,0.409841481,-49.92864469,0.064269948,0.0
10658,US,NJ,Industry,2005,14.60863153,0.117743685,-49.26861551,0.06590359,0.0
10659,US,NJ,Industry,2006,13.32073849,0.110283151,-49.69409215,0.064808727,0.0
10660,US,NJ,Industry,2007,13.18559948,0.110776476,-50.18736569,0.066574064,0.0
10661,US,NJ,Industry,2008,11.44755923,0.126964587,-51.57229533,0.070447825,0.0
10662,US,NJ,Industry,2009,9.825631465,0.138652538,-51.35467859,0.070783523,0.0
10663,US,NJ,Industry,2010,8.987136078,0.130168222,-51.86653585,0.072648334,0.0
10664,US,NJ,Industry,2011,10.2652163,0.13934506,-51.55681004,0.074614728,0.0
10665,US,NJ,Industry,2012,10.31622674,0.14405074,-51.5937171,0.077008202,0.0
10666,US,NJ,Industry,2013,9.706735471,0.142996999,-51.85253736,0.077748338,0.0
10667,US,NJ,Industry,2014,9.691597797,0.138043098,-52.6372887,0.080916026,0.0
10668,US,NJ,Industry,2015,9.654775692,0.155310932,-52.19523349,0.082648685,0.0
10669,US,NJ,Industry,2016,10.20412508,0.151035542,-52.14632623,0.083191198,0.0
10670,US,NJ,Industry,2017,9.400968682,0.156418741,-51.7810309,0.083665531,0.0
10671,US,NJ,Industry,2018,9.687237167,0.156246709,-51.30210301,0.08341782,0.0
10672,US,NJ,Land-Use Change and Forestry,1990,-7.366145728,0.173274389,-52.45474611,0.082901094,0.0
10673,US,NJ,Land-Use Change and Forestry,1991,-7.376805807,0.066122199,-52.99000304,0.08482064,0.0
10674,US,NJ,Land-Use Change and Forestry,1992,-7.394766632,0.059752251,-51.66028619,0.086071961,0.0
10675,US,NJ,Land-Use Change and Forestry,1993,-6.975476088,0.055170437,-50.57024115,0.089125037,0.0
10676,US,NJ,Land-Use Change and Forestry,1994,-6.97919439,0.737113437,-50.44676887,0.090481947,0.0
10677,US,NJ,Land-Use Change and Forestry,1995,-6.86465914,0.043334321,-50.98993259,0.092294851,0.0
10678,US,NJ,Land-Use Change and Forestry,1996,-6.848874115,0.039274053,-50.5163637,0.094066994,0.0
10679,US,NJ,Land-Use Change and Forestry,1997,-6.852724572,0.034959725,-49.8268873,0.095635137,0.0
10680,US,NJ,Land-Use Change and Forestry,1998,-6.876129511,0.0,0.0,0.0,0.0
10681,US,NJ,Land-Use Change and Forestry,1999,-6.87639638,0.0,2.031950865,0.596,0.0
10682,US,NJ,Land-Use Change and Forestry,2000,-6.957452358,0.0,2.174521751,0.298,0.0
10683,US,NJ,Land-Use Change and Forestry,2001,-6.933268331,0.0,1.885945959,0.298,0.0
10684,US,NJ,Land-Use Change and Forestry,2002,-6.94011763,0.0,2.404670517,0.298,0.0
10685,US,NJ,Land-Use Change and Forestry,2003,-6.856865267,0.0,2.339528713,0.298,0.0
10686,US,NJ,Land-Use Change and Forestry,2004,-6.821761051,0.0,2.206803645,0.298,0.0
10687,US,NJ,Land-Use Change and Forestry,2005,-6.780724896,0.0,2.462305346,0.298,0.0
10688,US,NJ,Land-Use Change and Forestry,2006,-6.758538336,0.0,2.361759552,0.298,0.0
10689,US,NJ,Land-Use Change and Forestry,2007,-6.673776462,0.0,2.446248792,0.298,0.0
10690,US,NJ,Land-Use Change and Forestry,2008,-6.613120223,0.0,2.773760929,0.298,0.0
10691,US,NJ,Land-Use Change and Forestry,2009,-6.583787265,0.0,2.7344173,0.298,0.0
10692,US,NJ,Land-Use Change and Forestry,2010,-6.603153151,0.0,2.743896039,0.298,0.0
10693,US,NJ,Land-Use Change and Forestry,2011,-6.668056009,0.0,2.730891773,0.298,0.0
10694,US,NJ,Land-Use Change and Forestry,2012,-6.705501843,0.0,2.576282911,0.298,0.0
10695,US,NJ,Land-Use Change and Forestry,2013,-6.652560305,0.0,2.501763444,0.298,0.0
10696,US,NJ,Land-Use Change and Forestry,2014,-6.646972183,0.0,2.649782778,0.298,0.0
10697,US,NJ,Land-Use Change and Forestry,2015,-6.602360683,0.0,2.679968189,0.298,0.0
10698,US,NJ,Land-Use Change and Forestry,2016,-6.562264966,0.0,2.711338582,0.298,0.0
10699,US,NJ,Land-Use Change and Forestry,2017,-6.481557694,0.0,2.891364419,0.298,0.0
10700,US,NJ,Land-Use Change and Forestry,2018,-6.412179298,0.0,2.880452109,0.298,0.0
10701,US,NJ,Residential,1990,15.73053234,0.0,2.538413263,0.298,0.0
10702,US,NJ,Residential,1991,15.70316353,0.0,2.875891206,0.298,0.0
10703,US,NJ,Residential,1992,17.02238074,0.0,2.634271685,0.298,0.0
10704,US,NJ,Residential,1993,16.66412122,0.0,2.7780524,0.596,0.0
10705,US,NJ,Residential,1994,18.49348176,0.0,2.541964866,0.596,0.0
10706,US,NJ,Residential,1995,16.46174096,0.0,2.324613747,0.596,0.0
10707,US,NJ,Residential,1996,18.15777314,0.0,2.50367122,0.596,0.0
10708,US,NJ,Residential,1997,17.35539354,0.0,3.00814391,0.596,0.0
10709,US,NJ,Residential,1998,15.36901159,0.0,2.710186021,0.596,0.0
10710,US,NJ,Residential,1999,16.39382474,0.0,0.0,0.0,0.0
10711,US,NJ,Residential,2000,17.16469894,0.002624856,31.62297061,0.001526734,0.0
10712,US,NJ,Residential,2001,16.63964811,0.002799372,35.4979181,0.001691677,0.0
10713,US,NJ,Residential,2002,15.98206868,0.002629949,36.69398674,0.001900736,0.0
10714,US,NJ,Residential,2003,18.62926913,0.003159325,36.25676107,0.001832947,0.0
10715,US,NJ,Residential,2004,17.62235707,0.003605723,37.94998868,0.001776682,0.0
10716,US,NJ,Residential,2005,16.98792141,0.003245991,35.26500436,0.001567388,0.0
10717,US,NJ,Residential,2006,14.23443404,0.003334457,37.64000166,0.001723194,0.0
10718,US,NJ,Residential,2007,16.19140444,0.003455899,38.04481141,0.00176506,0.0
10719,US,NJ,Residential,2008,15.95753687,0.003346383,43.8462695,0.001858641,0.0
10720,US,NJ,Residential,2009,15.69901934,0.003575916,45.27794416,0.001818375,0.0
10721,US,NJ,Residential,2010,14.76951109,0.004497744,43.3453409,0.001944787,0.0
10722,US,NJ,Residential,2011,14.09412944,0.003080395,42.15793654,0.001999333,0.0
10723,US,NJ,Residential,2012,12.60143734,0.002766222,40.38155581,0.001858984,0.0
10724,US,NJ,Residential,2013,14.87956528,0.00299179,40.76344249,0.001927482,0.0
10725,US,NJ,Residential,2014,16.3338541,0.002576054,41.92293015,0.002065128,0.0
10726,US,NJ,Residential,2015,15.62314877,0.002678966,42.26982661,0.002235891,0.0
10727,US,NJ,Residential,2016,13.63786359,0.002637889,41.4741073,0.002110597,0.0
10728,US,NJ,Residential,2017,13.96088969,0.002953441,44.77084317,0.002149584,0.0
10729,US,NJ,Residential,2018,15.87493919,0.002723067,43.61761065,0.002055461,0.0
10730,US,NJ,Transportation,1990,59.27337349,8.608946465,0.101256872,0.0,0.0
10731,US,NJ,Transportation,1991,60.13168264,8.49296074,0.110918643,0.0,0.0
10732,US,NJ,Transportation,1992,60.48495255,8.368960831,0.068654644,0.0,0.0
10733,US,NJ,Transportation,1993,57.4324728,8.696007935,0.075027376,0.0,0.0
10734,US,NJ,Transportation,1994,62.58238543,8.515929846,0.076763968,0.0,0.0
10735,US,NJ,Transportation,1995,63.52806851,8.409227709,0.077707888,0.0,0.0
10736,US,NJ,Transportation,1996,61.6320041,8.635466608,0.080037012,0.0,0.0
10737,US,NJ,Transportation,1997,62.29290605,8.240409274,0.08239432,0.0,0.0
10738,US,NJ,Transportation,1998,63.22278018,9.175848884,0.084705961,0.0,0.0
10739,US,NJ,Transportation,1999,62.95829542,8.933068765,0.087213098,0.0,0.0
10740,US,NJ,Transportation,2000,67.15324529,8.950831923,0.088159857,0.0,0.0
10741,US,NJ,Transportation,2001,65.16879853,9.28386912,0.088159857,0.0,0.0
10742,US,NJ,Transportation,2002,65.74123131,0.0,0.0,0.0,0.0
10743,US,NJ,Transportation,2003,64.1394224,0.031848527,0.0,0.003087864,0.0
10744,US,NJ,Transportation,2004,66.23487918,0.029227739,0.035618263,0.004027346,0.0
10745,US,NJ,Transportation,2005,70.84019494,0.029663298,0.031132985,0.004011472,0.0
10746,US,NJ,Transportation,2006,69.96322328,0.029889251,0.028607962,0.003972702,0.0
10747,US,NJ,Transportation,2007,73.27161389,0.029474121,0.026356518,0.003906286,0.0
10748,US,NJ,Transportation,2008,73.83210854,0.02786633,0.028909619,0.004122636,0.0
10749,US,NJ,Transportation,2009,62.23946688,0.026332187,0.025956599,0.003954526,0.0
10750,US,NJ,Transportation,2010,63.51312217,0.024832143,0.032804287,0.005497914,0.0
10751,US,NJ,Transportation,2011,65.5718882,0.022930659,0.040774771,0.00385057,0.0
10752,US,NJ,Transportation,2012,57.71547872,0.021431486,0.036447146,0.00438847,0.0
10753,US,NJ,Transportation,2013,59.30422488,0.020377141,0.031808153,0.004218823,0.0
10754,US,NJ,Transportation,2014,59.97558754,0.020373578,0.030760139,0.003705907,0.0
10755,US,NJ,Transportation,2015,59.30771969,0.017244121,0.023936454,0.002168986,0.0
10756,US,NJ,Transportation,2016,58.88335998,0.016239657,0.03100957,0.002231981,0.0
10757,US,NJ,Transportation,2017,54.12665637,0.016056938,0.023663352,0.002791277,0.0
10758,US,NJ,Transportation,2018,56.022781,0.014752561,0.02072535,0.003550212,0.0
10759,US,NJ,Waste,1990,6.39980218,0.014663721,0.027660614,0.003481391,0.0
10760,US,NJ,Waste,1991,6.158931701,0.013296394,0.021636881,0.002283316,0.0
10761,US,NJ,Waste,1992,5.8128935,0.012517311,0.019566036,0.002214272,0.0
10762,US,NJ,Waste,1993,5.858685936,0.012366402,0.022372535,0.002037008,0.0
10763,US,NJ,Waste,1994,5.705866173,0.01121408,0.019239773,0.002911442,0.0
10764,US,NJ,Waste,1995,5.710064881,0.011311357,0.014959584,0.001412788,0.0
10765,US,NJ,Waste,1996,5.806560017,0.01125812,0.012632335,0.001284991,0.0
10766,US,NJ,Waste,1997,5.391391472,0.011041743,0.012632335,0.001166593,0.0
10767,US,NJ,Waste,1998,4.797785461,0.010606216,0.012632335,0.00120474,0.0
10768,US,NJ,Waste,1999,4.341254202,0.010673163,0.012632335,0.00111759,0.0
10769,US,NJ,Waste,2000,4.239668004,0.010609702,0.012632335,0.00113639,0.0
10770,US,NJ,Waste,2001,3.712139487,0.010253862,0.012632335,0.001180119,0.0
10771,US,NJ,Waste,2002,3.793029899,0.010735725,0.012632335,0.001196626,0.0
10772,US,NJ,Waste,2003,4.301296021,0.0,0.0,0.0,0.0
10773,US,NJ,Waste,2004,4.438839573,0.329740236,13.29517898,0.005515318,0.0
10774,US,NJ,Waste,2005,4.456028435,0.338968519,13.27346368,0.005786156,0.0
10775,US,NJ,Waste,2006,4.57383793,0.354706373,14.21449711,0.006203108,0.0
10776,US,NJ,Waste,2007,4.053848328,0.370180136,13.35325482,0.006204554,0.0
10777,US,NJ,Waste,2008,4.514290847,0.385635858,14.41872945,0.00590279,0.0
10778,US,NJ,Waste,2009,4.614751846,0.398936729,14.25196345,0.005795832,0.0
10779,US,NJ,Waste,2010,4.706687838,0.411761092,14.42906345,0.006053092,0.0
10780,US,NJ,Waste,2011,4.537333544,0.419828659,13.70579051,0.005247029,0.0
10781,US,NJ,Waste,2012,4.475065679,0.421196652,12.08935673,0.004898929,0.0
10782,US,NJ,Waste,2013,4.483432182,0.422730425,12.22088024,0.004872494,0.0
10783,US,NJ,Waste,2014,4.763124757,0.425920278,12.95947093,0.005501208,0.0
10784,US,NJ,Waste,2015,4.808003161,0.427523201,12.73479424,0.005176582,0.0
10785,US,NJ,Waste,2016,4.976437366,0.433929036,12.71110995,0.004951085,0.0
10786,US,NJ,Waste,2017,5.191244434,0.446162591,13.43183957,0.005223174,0.0
10787,US,NJ,Waste,2018,5.295305339,0.457819696,12.99017949,0.005734134,0.0
10788,US,NM,Agriculture,1990,4.992409485,0.468619975,12.94038259,0.008251674,0.0
10789,US,NM,Agriculture,1991,4.921725252,0.482448318,11.77815326,0.007499805,0.0
10790,US,NM,Agriculture,1992,5.045961014,0.497259242,12.47154329,0.007798958,0.0
10791,US,NM,Agriculture,1993,5.476957962,0.509592899,11.69366527,0.007875455,0.0
10792,US,NM,Agriculture,1994,5.621903475,0.377766664,10.83723254,0.013091292,0.0
10793,US,NM,Agriculture,1995,5.838798024,0.380483062,10.56680133,0.013399153,0.0
10794,US,NM,Agriculture,1996,6.160109839,0.383759149,10.33647408,0.012966636,0.0
10795,US,NM,Agriculture,1997,6.232441726,0.387231214,9.068736795,0.010914047,0.0
10796,US,NM,Agriculture,1998,6.35460204,0.390566266,10.49556977,0.013864849,0.0
10797,US,NM,Agriculture,1999,6.424185381,0.250365029,11.23473298,0.014251549,0.0
10798,US,NM,Agriculture,2000,6.433240553,0.253568162,11.47354122,0.019899668,0.0
10799,US,NM,Agriculture,2001,6.595713692,0.257221153,10.59572932,0.016789552,0.0
10800,US,NM,Agriculture,2002,6.695628392,0.280093218,10.87289187,0.016940841,0.0
10801,US,NM,Agriculture,2003,6.771217614,0.283637846,12.14291174,0.020689067,0.0
10802,US,NM,Agriculture,2004,6.645654097,0.0,0.0,0.0,0.0
10803,US,NM,Agriculture,2005,6.646970962,4.025,104.0676585,0.795360461,0.0
10804,US,NM,Agriculture,2006,6.955514818,4.0,102.6482287,0.507230661,0.0
10805,US,NM,Agriculture,2007,7.254433925,4.0,102.8967458,0.51786889,0.0
10806,US,NM,Agriculture,2008,7.232435172,4.1,105.9400643,0.521840051,0.0
10807,US,NM,Agriculture,2009,7.375817432,4.35,102.1512054,0.528837434,0.0
10808,US,NM,Agriculture,2010,7.189800077,4.45,105.2095599,0.530568921,0.0
10809,US,NM,Agriculture,2011,6.996783402,4.45,110.0952262,0.536053576,0.0
10810,US,NM,Agriculture,2012,6.591919758,4.125,111.5619256,0.535739817,0.0
10811,US,NM,Agriculture,2013,6.57241426,4.025,112.7183073,0.532480958,0.0
10812,US,NM,Agriculture,2014,6.366556593,3.875,108.2615292,0.522094057,0.0
10813,US,NM,Agriculture,2015,6.344996097,3.8,115.5371471,0.522402975,0.0
10814,US,NM,Agriculture,2016,6.258936125,3.85,105.6841611,0.583153942,0.0
10815,US,NM,Agriculture,2017,6.430145264,3.95,112.9520573,0.561549733,0.0
10816,US,NM,Agriculture,2018,6.741629935,4.15,113.4674528,0.515288998,0.0
10817,US,NM,Bunker Fuels,1990,0.0,3.975,116.3645604,0.488555914,0.0
10818,US,NM,Bunker Fuels,1991,0.0,3.95,120.9684736,0.473020622,0.0
10819,US,NM,Bunker Fuels,1992,0.0,4.075,120.381714,0.458379681,0.0
10820,US,NM,Bunker Fuels,1993,0.0,4.175,122.8191424,0.440402466,0.0
10821,US,NM,Bunker Fuels,1994,0.0,3.95,117.4959125,0.421583803,0.0
10822,US,NM,Bunker Fuels,1995,0.0,3.625,110.4290036,0.417981687,0.0
10823,US,NM,Bunker Fuels,1996,0.0,3.75,116.5866964,0.406870025,0.0
10824,US,NM,Bunker Fuels,1997,0.0,3.675,111.4252995,0.395339504,0.0
10825,US,NM,Bunker Fuels,1998,0.0,3.625,104.7900543,0.38573398,0.0
10826,US,NM,Bunker Fuels,1999,0.0,3.4,103.4303174,0.682246932,0.0
10827,US,NM,Bunker Fuels,2000,0.0,3.3,96.66825522,0.678021727,0.0
10828,US,NM,Bunker Fuels,2001,0.0,3.3,86.02993663,0.682618279,0.0
10829,US,NM,Bunker Fuels,2002,0.0,3.45,80.4966712,0.677545686,0.0
10830,US,NM,Bunker Fuels,2003,0.0,3.475,75.15369254,0.673672387,0.0
10831,US,NM,Bunker Fuels,2004,0.0,3.425,73.0915195,0.674643462,0.0
10832,US,NM,Bunker Fuels,2005,0.0,0.0,0.0,0.0,0.0
10833,US,NM,Bunker Fuels,2006,0.0,0.02293846,0.0,0.170887941,0.0
10834,US,NM,Bunker Fuels,2007,0.0,0.023365377,0.0,0.179258357,0.0
10835,US,NM,Bunker Fuels,2008,0.0,0.024828012,0.0,0.188991809,0.0
10836,US,NM,Bunker Fuels,2009,0.0,0.023969159,0.0,0.191165902,0.0
10837,US,NM,Bunker Fuels,2010,0.0,0.022989092,0.0,0.198024351,0.0
10838,US,NM,Bunker Fuels,2011,0.0,0.023219728,0.0,0.198876291,0.0
10839,US,NM,Bunker Fuels,2012,0.0,0.02492321,0.0,0.202081944,0.0
10840,US,NM,Bunker Fuels,2013,0.0,0.01922321,0.0,0.20194698,0.0
10841,US,NM,Bunker Fuels,2014,0.0,0.017184659,0.0,0.201254106,0.0
10842,US,NM,Bunker Fuels,2015,0.0,0.018088893,0.0,0.189725272,0.0
10843,US,NM,Bunker Fuels,2016,0.0,0.019302033,0.0,0.188626799,0.0
10844,US,NM,Bunker Fuels,2017,0.0,0.017757739,0.0,0.25041353,0.0
10845,US,NM,Bunker Fuels,2018,0.0,0.017795064,0.0,0.225452946,0.0
10846,US,NM,Commercial,1990,1.670959582,0.01895362,0.0,0.177464816,0.0
10847,US,NM,Commercial,1991,1.673844217,0.018018267,0.0,0.152318676,0.0
10848,US,NM,Commercial,1992,1.742514596,0.021719838,0.0,0.13536594,0.0
10849,US,NM,Commercial,1993,1.741012469,0.020470217,0.0,0.120882436,0.0
10850,US,NM,Commercial,1994,1.475182618,0.021555619,0.0,0.103721237,0.0
10851,US,NM,Commercial,1995,1.474368287,0.022566608,0.0,0.085765163,0.0
10852,US,NM,Commercial,1996,1.602122682,0.016831722,0.0,0.077103566,0.0
10853,US,NM,Commercial,1997,1.647533224,0.017219941,0.0,0.063806257,0.0
10854,US,NM,Commercial,1998,1.592998036,0.016272605,0.0,0.05542329,0.0
10855,US,NM,Commercial,1999,1.679094441,0.014157393,0.0,0.048711396,0.0
10856,US,NM,Commercial,2000,1.643142308,0.015853302,0.0,0.041988991,0.0
10857,US,NM,Commercial,2001,1.77360481,0.016881108,0.0,0.037286843,0.0
10858,US,NM,Commercial,2002,1.746452687,0.017713653,0.0,0.034662344,0.0
10859,US,NM,Commercial,2003,1.783749169,0.017975216,0.0,0.032962174,0.0
10860,US,NM,Commercial,2004,1.717369064,0.016596148,0.0,0.029485094,0.0
10861,US,NM,Commercial,2005,1.713189965,0.018492496,0.0,0.026458613,0.0
10862,US,NM,Commercial,2006,1.561584945,0.0,0.0,0.0,0.0
10863,US,NM,Commercial,2007,1.561885712,0.012574638,3.957032929,0.017205924,0.0
10864,US,NM,Commercial,2008,1.755069684,0.011814351,3.848150049,0.017130231,0.0
10865,US,NM,Commercial,2009,1.563513344,0.01244088,4.071302634,0.017155666,0.0
10866,US,NM,Commercial,2010,1.573778092,0.014811017,3.939573716,0.017426617,0.0
10867,US,NM,Commercial,2011,1.55756892,0.013196377,4.428777526,0.017849274,0.0
10868,US,NM,Commercial,2012,1.559983271,0.01450942,4.854901467,0.018260772,0.0
10869,US,NM,Commercial,2013,1.666372994,0.014119619,4.7068245,0.020128763,0.0
10870,US,NM,Commercial,2014,1.645412073,0.014880899,11.81210258,0.018841072,0.0
10871,US,NM,Commercial,2015,1.721138246,0.014915684,11.81641953,0.018343668,0.0
10872,US,NM,Commercial,2016,1.709212715,0.014685035,11.99099595,0.018500655,0.0
10873,US,NM,Commercial,2017,1.599439068,0.015966873,11.39589232,0.019478996,0.0
10874,US,NM,Commercial,2018,1.728728176,0.015257622,9.21090698,0.019302966,0.0
10875,US,NM,Electricity/Heat,1990,27.21390516,0.014446899,9.487322063,0.019577852,0.0
10876,US,NM,Electricity/Heat,1991,23.42501453,0.013771917,8.801800438,0.019724693,0.0
10877,US,NM,Electricity/Heat,1992,26.22227606,0.014250405,9.780388292,0.019874538,0.0
10878,US,NM,Electricity/Heat,1993,26.7353864,0.014694584,9.119908055,0.019604157,0.0
10879,US,NM,Electricity/Heat,1994,27.72319759,0.015225207,9.166692555,0.019773941,0.0
10880,US,NM,Electricity/Heat,1995,27.3890452,0.0151335,8.745980506,0.019604388,0.0
